participant_id,treatmentGroup,treatment_group_numeric,phase,trialNum,user_response,is_correct,csv_ground_truth_binary,csv_ai_probability,confidence,time_sec,userID,age,gender,education,residence,healthcareQualification,completionStatus,browserInfo,screenResolution,randomizationSeed,cognitive_score,big5_conscientiousness,big5_openness,big5_neuroticism,big5_extroversion,big5_agreeableness,trial_id_key,trialType,imageID,initial_decision,decision_revised,dropdown_choice,bbox_iou,initial_confidence,post_ai_confidence,csv_ground_truth_raw,csv_ai_prediction,csv_bbox_area_pct,csv_original_image_name,csv_overlay_path,ai_confidence,ai_prediction,ai_box_x,ai_box_y,ai_box_width,ai_box_height,user_box_x,user_box_y,user_box_width,user_box_height,timestamp_unix,original_response,original_final_decision
1xuu68wz7h,treatment,1,experiment,5,1,,,,,14.021,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,experiment_5,experiment,/annotation/experiment/5.png,1.0,False,tünet,0.45178521964859325,2.0,2.0,,,,,,0.882352606772311,1.0,37.0,45.0,100.0,100.0,26.0,49.0,100.0,100.0,1763707154,,1.0
1xuu68wz7h,treatment,1,posttest,1,0,,,,6.0,2.561,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763707158,0.0,
1xuu68wz7h,treatment,1,posttest,2,0,,,,1.0,4.309,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763707163,0.0,
1xuu68wz7h,treatment,1,posttest,3,1,,,,3.0,1.323,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763707165,1.0,
1xuu68wz7h,treatment,1,posttest,4,1,,,,2.0,4.45,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763707171,1.0,
1xuu68wz7h,treatment,1,posttest,5,1,,,,6.0,3.662,1xuu68wz7h,36-45,female,high-school,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,237313,8,95,65,21,42,30,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763707176,1.0,
1bp2kygpwt,treatment,1,baseline,1,0,,,,3.0,3.291,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763672281,0.0,
1bp2kygpwt,treatment,1,baseline,2,0,,,,3.0,2.906,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763672285,0.0,
1bp2kygpwt,treatment,1,baseline,3,0,,,,4.0,2.209,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763672288,0.0,
1bp2kygpwt,treatment,1,baseline,4,1,,,,3.0,1.594,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763672290,1.0,
1bp2kygpwt,treatment,1,baseline,5,1,,,,7.0,3.357,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763672295,1.0,
1bp2kygpwt,treatment,1,experiment,1,0,,,,,5.84,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,experiment_1,experiment,/annotation/experiment/1.png,0.0,False,nincsen tünet,,7.0,7.0,,,,,,0.8981633587965737,0.0,,,,,,,,,1763672302,,0.0
1bp2kygpwt,treatment,1,experiment,2,1,,,,,12.334,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,experiment_2,experiment,/annotation/experiment/2.png,1.0,False,tünet,0.4824631212980056,5.0,7.0,,,,,,0.9435300202473919,0.0,,,,,100.0,88.0,100.0,100.0,1763672315,,1.0
1bp2kygpwt,treatment,1,experiment,3,1,,,,,10.768,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,experiment_3,experiment,/annotation/experiment/3.png,1.0,False,tünet,0.7447122244954533,7.0,7.0,,,,,,0.8985698986970378,1.0,16.0,50.0,100.0,100.0,62.0,53.0,100.0,100.0,1763672327,,1.0
1bp2kygpwt,treatment,1,experiment,4,1,,,,,7.213,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,experiment_4,experiment,/annotation/experiment/4.png,1.0,False,tünet,0.7199565624101402,2.0,3.0,,,,,,0.9528296261444533,1.0,99.0,9.0,100.0,100.0,96.0,34.0,100.0,100.0,1763672335,,1.0
1bp2kygpwt,treatment,1,experiment,5,1,,,,,5.046,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,experiment_5,experiment,/annotation/experiment/5.png,1.0,False,tünet,0.8364775059108726,7.0,7.0,,,,,,0.9026923218772936,1.0,54.0,36.0,100.0,100.0,24.0,3.0,100.0,100.0,1763672341,,1.0
1bp2kygpwt,treatment,1,posttest,1,0,,,,5.0,1.32,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763672343,0.0,
1bp2kygpwt,treatment,1,posttest,2,1,,,,1.0,4.714,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763672349,1.0,
1bp2kygpwt,treatment,1,posttest,3,1,,,,3.0,4.003,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763672354,1.0,
1bp2kygpwt,treatment,1,posttest,4,1,,,,7.0,2.561,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763672358,1.0,
1bp2kygpwt,treatment,1,posttest,5,0,,,,6.0,3.689,1bp2kygpwt,36-45,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,804840,10,92,93,33,90,80,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763672362,0.0,
12gwvm570i,treatment,1,baseline,1,0,,,,6.0,4.56,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763699649,0.0,
12gwvm570i,treatment,1,baseline,2,1,,,,2.0,3.97,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763699654,1.0,
12gwvm570i,treatment,1,baseline,3,1,,,,5.0,1.591,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763699657,1.0,
12gwvm570i,treatment,1,baseline,4,1,,,,2.0,1.303,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763699659,1.0,
12gwvm570i,treatment,1,baseline,5,1,,,,3.0,1.638,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763699662,1.0,
12gwvm570i,treatment,1,experiment,1,0,,,,,11.587,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,experiment_1,experiment,/annotation/experiment/1.png,0.0,False,nincsen tünet,,7.0,7.0,,,,,,0.9150140904428752,0.0,,,,,,,,,1763699674,,0.0
12gwvm570i,treatment,1,experiment,2,1,,,,,6.209,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,experiment_2,experiment,/annotation/experiment/2.png,1.0,False,tünet,0.5256797105092827,3.0,5.0,,,,,,0.8770164202551779,0.0,,,,,32.0,88.0,100.0,100.0,1763699681,,1.0
12gwvm570i,treatment,1,experiment,3,0,,,,,11.65,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,experiment_3,experiment,/annotation/experiment/3.png,1.0,True,tünet,,4.0,4.0,,,,,,0.3107869216716468,0.0,,,,,,,,,1763699694,,0.0
12gwvm570i,treatment,1,experiment,4,1,,,,,12.462,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,experiment_4,experiment,/annotation/experiment/4.png,1.0,False,tünet,0.6040476423170841,1.0,2.0,,,,,,0.9288320259784068,1.0,50.0,58.0,100.0,100.0,83.0,47.0,100.0,100.0,1763699707,,1.0
12gwvm570i,treatment,1,experiment,5,1,,,,,12.515,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,experiment_5,experiment,/annotation/experiment/5.png,1.0,False,tünet,0.3426636019366638,3.0,3.0,,,,,,0.9608223198939002,1.0,95.0,7.0,100.0,100.0,90.0,23.0,100.0,100.0,1763699721,,1.0
12gwvm570i,treatment,1,posttest,1,0,,,,5.0,4.483,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763699726,0.0,
12gwvm570i,treatment,1,posttest,2,0,,,,7.0,1.312,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763699729,0.0,
12gwvm570i,treatment,1,posttest,3,1,,,,6.0,3.416,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763699733,1.0,
12gwvm570i,treatment,1,posttest,4,0,,,,5.0,2.659,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763699737,0.0,
12gwvm570i,treatment,1,posttest,5,0,,,,6.0,1.974,12gwvm570i,36-45,male,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,120219,9,75,69,28,77,59,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763699740,0.0,
12q9ff819j,treatment,1,baseline,1,0,,,,7.0,3.791,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763720425,0.0,
12q9ff819j,treatment,1,baseline,2,1,,,,2.0,1.897,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763720428,1.0,
12q9ff819j,treatment,1,baseline,3,1,,,,6.0,2.679,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763720432,1.0,
12q9ff819j,treatment,1,baseline,4,1,,,,1.0,4.753,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763720438,1.0,
12q9ff819j,treatment,1,baseline,5,1,,,,2.0,4.38,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763720443,1.0,
12q9ff819j,treatment,1,experiment,1,0,,,,,10.997,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,experiment_1,experiment,/annotation/experiment/1.png,0.0,False,nincsen tünet,,1.0,3.0,,,,,,0.8687654172172213,0.0,,,,,,,,,1763720455,,0.0
12q9ff819j,treatment,1,experiment,2,1,,,,,6.514,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,experiment_2,experiment,/annotation/experiment/2.png,1.0,False,tünet,0.44735327248687723,3.0,3.0,,,,,,0.8634314143116423,0.0,,,,,96.0,85.0,100.0,100.0,1763720462,,1.0
12q9ff819j,treatment,1,experiment,3,1,,,,,8.661,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,experiment_3,experiment,/annotation/experiment/3.png,1.0,False,tünet,0.8431291333066865,1.0,1.0,,,,,,0.9070720242692752,1.0,81.0,10.0,100.0,100.0,78.0,72.0,100.0,100.0,1763720472,,1.0
12q9ff819j,treatment,1,experiment,4,1,,,,,12.061,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,experiment_4,experiment,/annotation/experiment/4.png,1.0,False,tünet,0.12906335139097572,3.0,5.0,,,,,,0.8603393002744211,1.0,87.0,43.0,100.0,100.0,11.0,96.0,100.0,100.0,1763720485,,1.0
12q9ff819j,treatment,1,experiment,5,1,,,,,9.726,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,experiment_5,experiment,/annotation/experiment/5.png,1.0,False,tünet,0.7717509644798936,5.0,6.0,,,,,,0.9585117398362523,1.0,67.0,50.0,100.0,100.0,54.0,2.0,100.0,100.0,1763720496,,1.0
12q9ff819j,treatment,1,posttest,1,0,,,,4.0,3.875,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763720501,0.0,
12q9ff819j,treatment,1,posttest,2,0,,,,7.0,1.389,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763720503,0.0,
12q9ff819j,treatment,1,posttest,3,0,,,,5.0,4.068,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763720508,0.0,
12q9ff819j,treatment,1,posttest,4,1,,,,6.0,4.655,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763720514,1.0,
12q9ff819j,treatment,1,posttest,5,0,,,,5.0,4.632,12q9ff819j,26-35,female,high-school,budapest,none,completed,Synthetic Generator 2.0,1920x1080,820589,8,67,91,48,32,49,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763720520,0.0,
0o1oqmdoeh,control,0,baseline,1,0,,,,5.0,1.688,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763706103,0.0,
0o1oqmdoeh,control,0,baseline,2,0,,,,4.0,4.326,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763706108,0.0,
0o1oqmdoeh,control,0,baseline,3,0,,,,3.0,4.41,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763706114,0.0,
0o1oqmdoeh,control,0,baseline,4,0,,,,2.0,1.377,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763706116,0.0,
0o1oqmdoeh,control,0,baseline,5,0,,,,1.0,4.744,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763706122,0.0,
0o1oqmdoeh,control,0,experiment,1,0,,,,3.0,4.322,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,experiment_1,experiment,/annotation/experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763706127,0.0,
0o1oqmdoeh,control,0,experiment,2,1,,,,3.0,2.835,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,experiment_2,experiment,/annotation/experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763706131,1.0,
0o1oqmdoeh,control,0,experiment,3,1,,,,6.0,1.119,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,experiment_3,experiment,/annotation/experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763706133,1.0,
0o1oqmdoeh,control,0,experiment,4,1,,,,3.0,4.14,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,experiment_4,experiment,/annotation/experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763706138,1.0,
0o1oqmdoeh,control,0,experiment,5,1,,,,6.0,4.617,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,experiment_5,experiment,/annotation/experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763706144,1.0,
0o1oqmdoeh,control,0,posttest,1,0,,,,6.0,1.785,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763706147,0.0,
0o1oqmdoeh,control,0,posttest,2,1,,,,4.0,3.61,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763706151,1.0,
0o1oqmdoeh,control,0,posttest,3,0,,,,3.0,1.116,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763706154,0.0,
0o1oqmdoeh,control,0,posttest,4,0,,,,6.0,4.765,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763706159,0.0,
0o1oqmdoeh,control,0,posttest,5,1,,,,5.0,4.123,0o1oqmdoeh,18-25,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,395255,5,59,72,70,71,72,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763706164,1.0,
0kxelkrjde,control,0,baseline,1,0,,,,5.0,2.624,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763689766,0.0,
0kxelkrjde,control,0,baseline,2,0,,,,5.0,3.243,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763689770,0.0,
0kxelkrjde,control,0,baseline,3,0,,,,7.0,2.655,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763689774,0.0,
0kxelkrjde,control,0,baseline,4,0,,,,6.0,2.761,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763689778,0.0,
0kxelkrjde,control,0,baseline,5,0,,,,7.0,4.051,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763689783,0.0,
0kxelkrjde,control,0,experiment,1,0,,,,7.0,1.2,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,experiment_1,experiment,/annotation/experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763689785,0.0,
0kxelkrjde,control,0,experiment,2,0,,,,5.0,1.079,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,experiment_2,experiment,/annotation/experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763689787,0.0,
0kxelkrjde,control,0,experiment,3,1,,,,2.0,1.123,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,experiment_3,experiment,/annotation/experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763689789,1.0,
0kxelkrjde,control,0,experiment,4,0,,,,5.0,4.675,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,experiment_4,experiment,/annotation/experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763689795,0.0,
0kxelkrjde,control,0,experiment,5,1,,,,3.0,2.478,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,experiment_5,experiment,/annotation/experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763689798,1.0,
0kxelkrjde,control,0,posttest,1,1,,,,5.0,3.617,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763689803,1.0,
0kxelkrjde,control,0,posttest,2,1,,,,2.0,2.743,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763689807,1.0,
0kxelkrjde,control,0,posttest,3,1,,,,5.0,3.377,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763689811,1.0,
0kxelkrjde,control,0,posttest,4,1,,,,3.0,4.376,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763689816,1.0,
0kxelkrjde,control,0,posttest,5,0,,,,1.0,4.883,0kxelkrjde,26-35,female,phd,budapest,none,completed,Synthetic Generator 2.0,1920x1080,828602,7,43,69,31,56,87,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763689822,0.0,
0liq1n51t7,control,0,baseline,1,0,,,,2.0,3.121,0liq1n51t7,26-35,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,278780,3,49,57,56,75,66,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763729973,0.0,
0liq1n51t7,control,0,baseline,2,0,,,,5.0,3.845,0liq1n51t7,26-35,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,278780,3,49,57,56,75,66,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763729977,0.0,
0liq1n51t7,control,0,baseline,3,0,,,,4.0,3.061,0liq1n51t7,26-35,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,278780,3,49,57,56,75,66,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763729981,0.0,
0liq1n51t7,control,0,baseline,4,0,,,,7.0,1.648,0liq1n51t7,26-35,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,278780,3,49,57,56,75,66,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763729984,0.0,
0liq1n51t7,control,0,baseline,5,1,,,,7.0,4.519,0liq1n51t7,26-35,female,high-school,city,none,completed,Synthetic Generator 2.0,1920x1080,278780,3,49,57,56,75,66,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763729990,1.0,
